"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"13-WALK-44.4-07252018-WS","Nitrogen",2018-07-25 08:15:00,"KN",TRUE,1.34,"mg/l",NA,"mg/l",0.2,"","A",""
"13-WALK-44.4-07252018-WS","Nitrogen, ammonia (As N)",2018-07-25 08:15:00,"7664-41-7",TRUE,0.0664,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error ; Precision error"
"13-WALK-44.4-07252018-WS","NITROGEN, KJELDAHL, TOTAL",2018-07-25 08:15:00,"KN",TRUE,0.74,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-WALK-44.4-07252018-WS","NITROGEN, NITRATE (AS N)",2018-07-25 08:15:00,"14797-55-8",TRUE,0.589,"mg/l",NA,"mg/l",0.01,"","A",""
"13-WALK-44.4-07252018-WS","NITROGEN, NITRITE",2018-07-25 08:15:00,"14797-65-0",TRUE,0.013,"mg/l",0.007,"mg/l",0.01,"","A",""
"13-WALK-44.4-07252018-WS","PHOSPHORUS, TOTAL (AS P)",2018-07-25 08:15:00,"7723-14-0",TRUE,0.146,"mg/l",0.01,"mg/l",0.025,"","A",""
"13-WALK-44.4-07252018-WS","Silver",2018-07-25 08:15:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-44.4-07252018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-25 08:15:00,"TDS",TRUE,247,"mg/l",4,"mg/l",10,"","A",""
"13-WALK-44.4-07252018-WS","TURBIDITY",2018-07-25 08:15:00,"TURB",TRUE,49.3,"ntu",0.06,"ntu",0.1,"","A",""
"13-WALK-44.4-07252018-WS","Zinc",2018-07-25 08:15:00,"7440-66-6",TRUE,22.4,"ug/l",2.5,"ug/l",5,"","A",""
"13-WALK-44.4-08152018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15 08:15:00,"ALK",TRUE,82,"mg/l",1,"mg/l",2,"","A",""
"13-WALK-44.4-08152018-W","Aluminum",2018-08-15 08:15:00,"7429-90-5",TRUE,844,"ug/l",46,"ug/l",200,"","A",""
"13-WALK-44.4-08152018-W","Arsenic",2018-08-15 08:15:00,"7440-38-2",TRUE,2.6,"ug/l",0.39,"ug/l",1,"","A",""
"13-WALK-44.4-08152018-W","Cadmium",2018-08-15 08:15:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-44.4-08152018-W","Calcium",2018-08-15 08:15:00,"7440-70-2",TRUE,35500,"ug/l",110,"ug/l",1000,"","A",""
"13-WALK-44.4-08152018-W","CHLORIDE (AS CL)",2018-08-15 08:15:00,"16887-00-6",TRUE,44.9,"mg/l",0.2,"mg/l",2,"","A",""
"13-WALK-44.4-08152018-W","Chlorophyll A",2018-08-15 08:15:00,"479-61-8",TRUE,1.49,"ug/l",NA,"ug/l",0.1,"","A",""
"13-WALK-44.4-08152018-W","Copper",2018-08-15 08:15:00,"7440-50-8",TRUE,5.7,"ug/l",0.66,"ug/l",1,"","A",""
"13-WALK-44.4-08152018-W","HARDNESS (AS CACO3)",2018-08-15 08:15:00,"HARD",TRUE,123,"mg/l",NA,"mg/l",6.62,"","A",""
"13-WALK-44.4-08152018-W","Iron",2018-08-15 08:15:00,"7439-89-6",TRUE,2490,"ug/l",13,"ug/l",100,"","A",""
"13-WALK-44.4-08152018-W","Lead",2018-08-15 08:15:00,"7439-92-1",TRUE,2.4,"ug/l",0.067,"ug/l",1,"","A",""
"13-WALK-44.4-08152018-W","Magnesium",2018-08-15 08:15:00,"7439-95-4",TRUE,8320,"ug/l",29,"ug/l",1000,"","A",""
"13-WALK-44.4-08152018-W","Nickel",2018-08-15 08:15:00,"7440-02-0",TRUE,3.5,"ug/l",0.26,"ug/l",1,"","A",""
"13-WALK-44.4-08152018-W","Nitrate+Nitrite as Nitrogen",2018-08-15 08:15:00,"NO3NO2N",TRUE,1.35,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-WALK-44.4-08152018-W","Nitrogen",2018-08-15 08:15:00,"KN",TRUE,2.55,"mg/l",NA,"mg/l",0.1,"","A",""
"13-WALK-44.4-08152018-W","Nitrogen, ammonia (As N)",2018-08-15 08:15:00,"7664-41-7",TRUE,0.0793,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-WALK-44.4-08152018-W","NITROGEN, KJELDAHL, TOTAL",2018-08-15 08:15:00,"KN",TRUE,1.2,"mg/l",0.08,"mg/l",0.1,"","A",""
"13-WALK-44.4-08152018-W","NITROGEN, NITRATE (AS N)",2018-08-15 08:15:00,"14797-55-8",TRUE,1.34,"mg/l",NA,"mg/l",0.01,"","A",""
"13-WALK-44.4-08152018-W","NITROGEN, NITRITE",2018-08-15 08:15:00,"14797-65-0",TRUE,0.019,"mg/l",0.007,"mg/l",0.01,"","A",""
"13-WALK-44.4-08152018-W","PHOSPHORUS, TOTAL (AS P)",2018-08-15 08:15:00,"7723-14-0",TRUE,0.279,"mg/l",0.02,"mg/l",0.05,"","A",""
"13-WALK-44.4-08152018-W","Silver",2018-08-15 08:15:00,"7440-22-4",TRUE,0.16,"ug/l",0.039,"ug/l",1,"J","J","estimated value due to lab error"
"13-WALK-44.4-08152018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-08-15 08:15:00,"TDS",TRUE,234,"mg/l",4,"mg/l",10,"","A",""
"13-WALK-44.4-08152018-W","TURBIDITY",2018-08-15 08:15:00,"TURB",TRUE,48.9,"ntu",0.06,"ntu",0.1,"","A",""
"13-WALK-44.4-08152018-W","Zinc",2018-08-15 08:15:00,"7440-66-6",TRUE,24.5,"ug/l",2.5,"ug/l",5,"","A",""
"13-WALK-44.4-09062018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-09-06 08:00:00,"ALK",TRUE,150,"mg/l",1,"mg/l",2,"","A",""
"13-WALK-44.4-09062018-W","Aluminum",2018-09-06 08:00:00,"7429-90-5",TRUE,216,"ug/l",4.6,"ug/l",20,"","A",""
"13-WALK-44.4-09062018-W","Arsenic",2018-09-06 08:00:00,"7440-38-2",TRUE,1.8,"ug/l",0.39,"ug/l",1,"","A",""
"13-WALK-44.4-09062018-W","Cadmium",2018-09-06 08:00:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-44.4-09062018-W","Calcium",2018-09-06 08:00:00,"7440-70-2",TRUE,52000,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error"
"13-WALK-44.4-09062018-W","CHLORIDE (AS CL)",2018-09-06 08:00:00,"16887-00-6",TRUE,73,"mg/l",0.3,"mg/l",4,"","A",""
"13-WALK-44.4-09062018-W","Chlorophyll A",2018-09-06 08:00:00,"479-61-8",TRUE,3.41,"ug/l",NA,"ug/l",0.11,"","A",""
"13-WALK-44.4-09062018-W","Copper",2018-09-06 08:00:00,"7440-50-8",TRUE,2.7,"ug/l",0.66,"ug/l",1,"","A",""
"13-WALK-44.4-09062018-W","HARDNESS (AS CACO3)",2018-09-06 08:00:00,"HARD",TRUE,198,"mg/l",NA,"mg/l",6.62,"","A",""
"13-WALK-44.4-09062018-W","Iron",2018-09-06 08:00:00,"7439-89-6",TRUE,655,"ug/l",13,"ug/l",100,"","A",""
"13-WALK-44.4-09062018-W","Lead",2018-09-06 08:00:00,"7439-92-1",TRUE,0.6,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-WALK-44.4-09062018-W","Magnesium",2018-09-06 08:00:00,"7439-95-4",TRUE,16500,"ug/l",29,"ug/l",1000,"","A",""
"13-WALK-44.4-09062018-W","Nickel",2018-09-06 08:00:00,"7440-02-0",TRUE,1.7,"ug/l",0.26,"ug/l",1,"","A",""
"13-WALK-44.4-09062018-W","Nitrate+Nitrite as Nitrogen",2018-09-06 08:00:00,"NO3NO2N",TRUE,1.07,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-WALK-44.4-09062018-W","Nitrogen",2018-09-06 08:00:00,"KN",TRUE,1.71,"mg/l",NA,"mg/l",0.1,"","A",""
"13-WALK-44.4-09062018-W","Nitrogen, ammonia (As N)",2018-09-06 08:00:00,"7664-41-7",TRUE,0.0331,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-WALK-44.4-09062018-W","NITROGEN, KJELDAHL, TOTAL",2018-09-06 08:00:00,"KN",TRUE,0.64,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"13-WALK-44.4-09062018-W","NITROGEN, NITRATE (AS N)",2018-09-06 08:00:00,"14797-55-8",TRUE,1.06,"mg/l",NA,"mg/l",0.01,"","A",""
"13-WALK-44.4-09062018-W","NITROGEN, NITRITE",2018-09-06 08:00:00,"14797-65-0",TRUE,0.013,"mg/l",0.007,"mg/l",0.01,"","A",""
"13-WALK-44.4-09062018-W","PHOSPHORUS, TOTAL (AS P)",2018-09-06 08:00:00,"7723-14-0",TRUE,0.139,"mg/l",0.01,"mg/l",0.025,"","A",""
"13-WALK-44.4-09062018-W","Silver",2018-09-06 08:00:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-44.4-09062018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-09-06 08:00:00,"TDS",TRUE,331,"mg/l",4,"mg/l",10,"","A",""
"13-WALK-44.4-09062018-W","TURBIDITY",2018-09-06 08:00:00,"TURB",TRUE,9.79,"ntu",0.06,"ntu",0.1,"","A",""
"13-WALK-44.4-09062018-W","Zinc",2018-09-06 08:00:00,"7440-66-6",TRUE,4.5,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error"
"13-WALK-44.4-10042018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-10-04 08:15:00,"ALK",TRUE,75.2,"mg/l",1,"mg/l",2,"","A",""
"13-WALK-44.4-10042018-W","Aluminum",2018-10-04 08:15:00,"7429-90-5",TRUE,686,"ug/l",23,"ug/l",100,"","A",""
"13-WALK-44.4-10042018-W","Arsenic",2018-10-04 08:15:00,"7440-38-2",TRUE,1.7,"ug/l",0.39,"ug/l",1,"","A",""
"13-WALK-44.4-10042018-W","Cadmium",2018-10-04 08:15:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-44.4-10042018-W","Calcium",2018-10-04 08:15:00,"7440-70-2",TRUE,28300,"ug/l",110,"ug/l",1000,"","A",""
"13-WALK-44.4-10042018-W","CHLORIDE (AS CL)",2018-10-04 08:15:00,"16887-00-6",TRUE,33.6,"mg/l",0.2,"mg/l",2,"","A",""
"13-WALK-44.4-10042018-W","Chlorophyll A",2018-10-04 08:15:00,"479-61-8",TRUE,2.23,"ug/l",NA,"ug/l",0.16,"","A",""
"13-WALK-44.4-10042018-W","Copper",2018-10-04 08:15:00,"7440-50-8",TRUE,4.3,"ug/l",0.66,"ug/l",1,"","A",""
"13-WALK-44.4-10042018-W","HARDNESS (AS CACO3)",2018-10-04 08:15:00,"HARD",TRUE,101,"mg/l",NA,"mg/l",6.62,"","A",""
"13-WALK-44.4-10042018-W","Iron",2018-10-04 08:15:00,"7439-89-6",TRUE,1500,"ug/l",13,"ug/l",100,"","A",""
"13-WALK-44.4-10042018-W","Lead",2018-10-04 08:15:00,"7439-92-1",TRUE,1.5,"ug/l",0.067,"ug/l",1,"","A",""
"13-WALK-44.4-10042018-W","Magnesium",2018-10-04 08:15:00,"7439-95-4",TRUE,7240,"ug/l",29,"ug/l",1000,"","A",""
"13-WALK-44.4-10042018-W","Nickel",2018-10-04 08:15:00,"7440-02-0",TRUE,2.4,"ug/l",0.26,"ug/l",1,"","A",""
"13-WALK-44.4-10042018-W","Nitrate+Nitrite as Nitrogen",2018-10-04 08:15:00,"NO3NO2N",TRUE,1.04,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-WALK-44.4-10042018-W","Nitrogen",2018-10-04 08:15:00,"KN",TRUE,2.07,"mg/l",NA,"mg/l",0.1,"","A",""
"13-WALK-44.4-10042018-W","Nitrogen, ammonia (As N)",2018-10-04 08:15:00,"7664-41-7",TRUE,0.0401,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-WALK-44.4-10042018-W","NITROGEN, KJELDAHL, TOTAL",2018-10-04 08:15:00,"KN",TRUE,1.03,"mg/l",0.08,"mg/l",0.1,"","A",""
"13-WALK-44.4-10042018-W","NITROGEN, NITRATE (AS N)",2018-10-04 08:15:00,"14797-55-8",TRUE,1.02,"mg/l",NA,"mg/l",0.01,"","A",""
"13-WALK-44.4-10042018-W","NITROGEN, NITRITE",2018-10-04 08:15:00,"14797-65-0",TRUE,0.013,"mg/l",0.007,"mg/l",0.01,"","A",""
"13-WALK-44.4-10042018-W","PHOSPHORUS, TOTAL (AS P)",2018-10-04 08:15:00,"7723-14-0",TRUE,0.191,"mg/l",0.01,"mg/l",0.025,"","A",""
"13-WALK-44.4-10042018-W","Silver",2018-10-04 08:15:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-44.4-10042018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-10-04 08:15:00,"TDS",TRUE,195,"mg/l",4,"mg/l",10,"","A",""
"13-WALK-44.4-10042018-W","TURBIDITY",2018-10-04 08:15:00,"TURB",TRUE,11.2,"ntu",0.06,"ntu",0.1,"","A",""
"13-WALK-44.4-10042018-W","Zinc",2018-10-04 08:15:00,"7440-66-6",TRUE,14.2,"ug/l",2.5,"ug/l",5,"","A",""
"13-WALK-46.6-07112018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-07-11 14:30:00,"ALK",TRUE,161,"mg/l",1,"mg/l",2,"","A",""
"13-WALK-46.6-07112018-W","Aluminum",2018-07-11 14:30:00,"7429-90-5",TRUE,320,"ug/l",11.5,"ug/l",50,"","A",""
"13-WALK-46.6-07112018-W","Arsenic",2018-07-11 14:30:00,"7440-38-2",TRUE,2.1,"ug/l",0.39,"ug/l",1,"","A",""
"13-WALK-46.6-07112018-W","Cadmium",2018-07-11 14:30:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-46.6-07112018-W","Calcium",2018-07-11 14:30:00,"7440-70-2",TRUE,54700,"ug/l",110,"ug/l",1000,"","A",""
"13-WALK-46.6-07112018-W","CHLORIDE (AS CL)",2018-07-11 14:30:00,"16887-00-6",TRUE,92.9,"mg/l",0.2,"mg/l",2,"","A",""
"13-WALK-46.6-07112018-W","Chlorophyll A",2018-07-11 14:30:00,"479-61-8",TRUE,31.4,"ug/l",NA,"ug/l",0.86,"","A",""
"13-WALK-46.6-07112018-W","Copper",2018-07-11 14:30:00,"7440-50-8",TRUE,2.9,"ug/l",0.66,"ug/l",1,"","A",""
"13-WALK-46.6-07112018-W","HARDNESS (AS CACO3)",2018-07-11 14:30:00,"HARD",TRUE,211,"mg/l",NA,"mg/l",6.62,"","A",""
"13-WALK-46.6-07112018-W","Iron",2018-07-11 14:30:00,"7439-89-6",TRUE,486,"ug/l",13,"ug/l",100,"","A",""
"13-WALK-46.6-07112018-W","Lead",2018-07-11 14:30:00,"7439-92-1",TRUE,0.61,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-WALK-46.6-07112018-W","Magnesium",2018-07-11 14:30:00,"7439-95-4",TRUE,18200,"ug/l",29,"ug/l",1000,"","A",""
"13-WALK-46.6-07112018-W","Nickel",2018-07-11 14:30:00,"7440-02-0",TRUE,2.1,"ug/l",0.26,"ug/l",1,"","A",""
"13-WALK-46.6-07112018-W","Nitrate+Nitrite as Nitrogen",2018-07-11 14:30:00,"NO3NO2N",TRUE,0.698,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-WALK-46.6-07112018-W","Nitrogen",2018-07-11 14:30:00,"KN",TRUE,1.41,"mg/l",NA,"mg/l",0.2,"","A",""
"13-WALK-46.6-07112018-W","Nitrogen, ammonia (As N)",2018-07-11 14:30:00,"7664-41-7",TRUE,0.0314,"mg/l",8e-04,"mg/l",0.005,"","J","estimated value due to Equipment Blank error"
"13-WALK-46.6-07112018-W","NITROGEN, KJELDAHL, TOTAL",2018-07-11 14:30:00,"KN",TRUE,0.71,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-WALK-46.6-07112018-W","NITROGEN, NITRATE (AS N)",2018-07-11 14:30:00,"14797-55-8",TRUE,0.686,"mg/l",NA,"mg/l",0.01,"","A",""
"13-WALK-46.6-07112018-W","NITROGEN, NITRITE",2018-07-11 14:30:00,"14797-65-0",TRUE,0.011,"mg/l",0.007,"mg/l",0.01,"","A",""
"13-WALK-46.6-07112018-W","PHOSPHORUS, TOTAL (AS P)",2018-07-11 14:30:00,"7723-14-0",TRUE,0.0914,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-WALK-46.6-07112018-W","Silver",2018-07-11 14:30:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-46.6-07112018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-11 14:30:00,"TDS",TRUE,363,"mg/l",4,"mg/l",10,"","A",""
"13-WALK-46.6-07112018-W","TURBIDITY",2018-07-11 14:30:00,"TURB",TRUE,12.6,"ntu",0.06,"ntu",0.1,"","A",""
"13-WALK-46.6-07112018-W","Zinc",2018-07-11 14:30:00,"7440-66-6",TRUE,7,"ug/l",2.5,"ug/l",5,"","A",""
"13-WALK-46.6-07252018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-07-25 10:45:00,"ALK",TRUE,79.2,"mg/l",1,"mg/l",2,"","A",""
"13-WALK-46.6-07252018-WS","Aluminum",2018-07-25 10:45:00,"7429-90-5",TRUE,1170,"ug/l",23,"ug/l",100,"","A",""
"13-WALK-46.6-07252018-WS","Arsenic",2018-07-25 10:45:00,"7440-38-2",TRUE,2,"ug/l",0.39,"ug/l",1,"","A",""
"13-WALK-46.6-07252018-WS","Cadmium",2018-07-25 10:45:00,"7440-43-9",TRUE,0.066,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error"
"13-WALK-46.6-07252018-WS","Calcium",2018-07-25 10:45:00,"7440-70-2",TRUE,30600,"ug/l",110,"ug/l",1000,"","A",""
"13-WALK-46.6-07252018-WS","CHLORIDE (AS CL)",2018-07-25 10:45:00,"16887-00-6",TRUE,65.5,"mg/l",0.2,"mg/l",2,"","A",""
"13-WALK-46.6-07252018-WS","Chlorophyll A",2018-07-25 10:45:00,"479-61-8",TRUE,12.9,"ug/l",NA,"ug/l",0.64,"","A",""
"13-WALK-46.6-07252018-WS","Copper",2018-07-25 10:45:00,"7440-50-8",TRUE,5.1,"ug/l",0.66,"ug/l",1,"","A",""
"13-WALK-46.6-07252018-WS","HARDNESS (AS CACO3)",2018-07-25 10:45:00,"HARD",TRUE,113,"mg/l",NA,"mg/l",6.62,"","A",""
"13-WALK-46.6-07252018-WS","Iron",2018-07-25 10:45:00,"7439-89-6",TRUE,2740,"ug/l",13,"ug/l",100,"N","R","lab error"
"13-WALK-46.6-07252018-WS","Lead",2018-07-25 10:45:00,"7439-92-1",TRUE,2.7,"ug/l",0.067,"ug/l",1,"","A",""
"13-WALK-46.6-07252018-WS","Magnesium",2018-07-25 10:45:00,"7439-95-4",TRUE,8810,"ug/l",29,"ug/l",1000,"","A",""
"13-WALK-46.6-07252018-WS","Nickel",2018-07-25 10:45:00,"7440-02-0",TRUE,3.3,"ug/l",0.26,"ug/l",1,"","A",""
"13-WALK-46.6-07252018-WS","Nitrate+Nitrite as Nitrogen",2018-07-25 10:45:00,"NO3NO2N",TRUE,0.634,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-WALK-46.6-07252018-WS","Nitrogen",2018-07-25 10:45:00,"KN",TRUE,1.49,"mg/l",NA,"mg/l",0.2,"","A",""
"13-WALK-46.6-07252018-WS","Nitrogen, ammonia (As N)",2018-07-25 10:45:00,"7664-41-7",TRUE,0.0606,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error ; Precision error"
"13-WALK-46.6-07252018-WS","NITROGEN, KJELDAHL, TOTAL",2018-07-25 10:45:00,"KN",TRUE,0.86,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-WALK-46.6-07252018-WS","NITROGEN, NITRATE (AS N)",2018-07-25 10:45:00,"14797-55-8",TRUE,0.621,"mg/l",NA,"mg/l",0.01,"","A",""
"13-WALK-46.6-07252018-WS","NITROGEN, NITRITE",2018-07-25 10:45:00,"14797-65-0",TRUE,0.013,"mg/l",0.007,"mg/l",0.01,"","A",""
"13-WALK-46.6-07252018-WS","PHOSPHORUS, TOTAL (AS P)",2018-07-25 10:45:00,"7723-14-0",TRUE,0.145,"mg/l",0.01,"mg/l",0.025,"","A",""
"13-WALK-46.6-07252018-WS","Silver",2018-07-25 10:45:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-46.6-07252018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-25 10:45:00,"TDS",TRUE,245,"mg/l",4,"mg/l",10,"","A",""
"13-WALK-46.6-07252018-WS","TURBIDITY",2018-07-25 10:45:00,"TURB",TRUE,51.8,"ntu",0.06,"ntu",0.1,"","A",""
"13-WALK-46.6-07252018-WS","Zinc",2018-07-25 10:45:00,"7440-66-6",TRUE,24.1,"ug/l",2.5,"ug/l",5,"","A",""
"13-WALK-46.6-08152018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15 10:15:00,"ALK",TRUE,82,"mg/l",1,"mg/l",2,"","A",""
"13-WALK-46.6-08152018-W","Aluminum",2018-08-15 10:15:00,"7429-90-5",TRUE,1200,"ug/l",46,"ug/l",200,"","A",""
"13-WALK-46.6-08152018-W","Arsenic",2018-08-15 10:15:00,"7440-38-2",TRUE,2.3,"ug/l",0.39,"ug/l",1,"","A",""
"13-WALK-46.6-08152018-W","Cadmium",2018-08-15 10:15:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-WALK-46.6-08152018-W","Calcium",2018-08-15 10:15:00,"7440-70-2",TRUE,35300,"ug/l",110,"ug/l",1000,"","A",""
"13-WALK-46.6-08152018-W","CHLORIDE (AS CL)",2018-08-15 10:15:00,"16887-00-6",TRUE,41.4,"mg/l",0.2,"mg/l",2,"","A",""
"13-WALK-46.6-08152018-W","Chlorophyll A",2018-08-15 10:15:00,"479-61-8",TRUE,2.31,"ug/l",NA,"ug/l",0.08,"","A",""
"13-WALK-46.6-08152018-W","Copper",2018-08-15 10:15:00,"7440-50-8",TRUE,5.4,"ug/l",0.66,"ug/l",1,"","A",""
"13-WALK-46.6-08152018-W","HARDNESS (AS CACO3)",2018-08-15 10:15:00,"HARD",TRUE,123,"mg/l",NA,"mg/l",6.62,"","A",""
"13-WALK-46.6-08152018-W","Iron",2018-08-15 10:15:00,"7439-89-6",TRUE,2560,"ug/l",13,"ug/l",100,"","A",""
"13-WALK-46.6-08152018-W","Lead",2018-08-15 10:15:00,"7439-92-1",TRUE,2.3,"ug/l",0.067,"ug/l",1,"","A",""
"13-WALK-46.6-08152018-W","Magnesium",2018-08-15 10:15:00,"7439-95-4",TRUE,8410,"ug/l",29,"ug/l",1000,"","A",""
"13-WALK-46.6-08152018-W","Nickel",2018-08-15 10:15:00,"7440-02-0",TRUE,3.6,"ug/l",0.26,"ug/l",1,"","A",""
"13-WALK-46.6-08152018-W","Nitrate+Nitrite as Nitrogen",2018-08-15 10:15:00,"NO3NO2N",TRUE,1.22,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-WALK-46.6-08152018-W","Nitrogen",2018-08-15 10:15:00,"KN",TRUE,2.65,"mg/l",NA,"mg/l",0.1,"","A",""
"13-WALK-46.6-08152018-W","Nitrogen, ammonia (As N)",2018-08-15 10:15:00,"7664-41-7",TRUE,0.0715,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-WALK-46.6-08152018-W","NITROGEN, KJELDAHL, TOTAL",2018-08-15 10:15:00,"KN",TRUE,1.43,"mg/l",0.08,"mg/l",0.1,"","A",""
"13-WALK-46.6-08152018-W","NITROGEN, NITRATE (AS N)",2018-08-15 10:15:00,"14797-55-8",TRUE,1.2,"mg/l",NA,"mg/l",0.01,"","A",""
"13-WALK-46.6-08152018-W","NITROGEN, NITRITE",2018-08-15 10:15:00,"14797-65-0",TRUE,0.018,"mg/l",0.007,"mg/l",0.01,"","A",""
"13-WALK-46.6-08152018-W","PHOSPHORUS, TOTAL (AS P)",2018-08-15 10:15:00,"7723-14-0",TRUE,0.257,"mg/l",0.02,"mg/l",0.05,"","A",""
"13-WALK-46.6-08152018-W","Silver",2018-08-15 10:15:00,"7440-22-4",TRUE,0.096,"ug/l",0.039,"ug/l",1,"J","J","estimated value due to lab error"
"13-WALK-46.6-08152018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-08-15 10:15:00,"TDS",TRUE,228,"mg/l",4,"mg/l",10,"","A",""
"13-WALK-46.6-08152018-W","TURBIDITY",2018-08-15 10:15:00,"TURB",TRUE,39.3,"ntu",0.06,"ntu",0.1,"","A",""
"13-WALK-46.6-08152018-W","Zinc",2018-08-15 10:15:00,"7440-66-6",TRUE,25.8,"ug/l",2.5,"ug/l",5,"","A",""
"13-WALK-46.6-09062018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-09-06 10:00:00,"ALK",TRUE,138,"mg/l",1,"mg/l",2,"","A",""
"13-WALK-46.6-09062018-W","Aluminum",2018-09-06 10:00:00,"7429-90-5",TRUE,259,"ug/l",23,"ug/l",100,"","A",""
"13-WALK-46.6-09062018-W","Arsenic",2018-09-06 10:00:00,"7440-38-2",TRUE,1.8,"ug/l",0.39,"ug/l",1,"","A",""
"13-WALK-46.6-09062018-W","Cadmium",2018-09-06 10:00:00,"7440-43-9",TRUE,0.14,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error"
"13-WALK-46.6-09062018-W","Calcium",2018-09-06 10:00:00,"7440-70-2",TRUE,51800,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error"
"13-WALK-46.6-09062018-W","CHLORIDE (AS CL)",2018-09-06 10:00:00,"16887-00-6",TRUE,93.1,"mg/l",0.5,"mg/l",8,"","A",""
"13-WALK-46.6-09062018-W","Chlorophyll A",2018-09-06 10:00:00,"479-61-8",TRUE,2.39,"ug/l",NA,"ug/l",0.08,"","A",""
"13-WALK-46.6-09062018-W","Copper",2018-09-06 10:00:00,"7440-50-8",TRUE,5.9,"ug/l",0.66,"ug/l",1,"","A",""
"13-WALK-46.6-09062018-W","HARDNESS (AS CACO3)",2018-09-06 10:00:00,"HARD",TRUE,194,"mg/l",NA,"mg/l",6.62,"","A",""
"13-WALK-46.6-09062018-W","Iron",2018-09-06 10:00:00,"7439-89-6",TRUE,796,"ug/l",13,"ug/l",100,"","A",""
"13-WALK-46.6-09062018-W","Lead",2018-09-06 10:00:00,"7439-92-1",TRUE,0.8,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-WALK-46.6-09062018-W","Magnesium",2018-09-06 10:00:00,"7439-95-4",TRUE,15600,"ug/l",29,"ug/l",1000,"","A",""
