"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"17UHB017","Iron",2017-06-20,"7439-89-6","T",247,"ug/l",55.4,"ug/l",100,"","A",""
"17UHB017","Magnesium",2017-06-20,"7439-95-4","T",389,"ug/l",110,"ug/l",1000,"J","J","estimated value due to lab error"
"17UHB017","Manganese",2017-06-20,"7439-96-5","T",45.4,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17UHB017","Nitrate+Nitrite as Nitrogen",2017-06-20,"NO3NO2N","T",NA,"mg/l",0.0025,"mg/l",0.0025,"U","U","Analyte was analyzed for but not detected"
"17UHB017","Nitrogen, ammonia (As N)",2017-06-20,"7664-41-7","T",0.0194,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB017","NITROGEN, KJELDAHL, TOTAL",2017-06-20,"KN","T",0.42,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB017","pH of Color Analysis",2017-06-20,"PHCOLOR","T",5.54,"pH units",NA,"pH units",NA,"","A",""
"17UHB017","PHOSPHORUS, TOTAL (AS P)",2017-06-20,"7723-14-0","T",0.0103,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB017","Potassium",2017-06-20,"9/7/7440","T",NA,"ug/l",263,"ug/l",2000,"U","U","Analyte was analyzed for but not detected"
"17UHB017","Sodium",2017-06-20,"7440-23-5","T",655,"ug/l",162,"ug/l",1000,"J","J","estimated value due to lab error"
"17UHB017","SULFATE (AS SO4)",2017-06-20,"14808-79-8","T",2,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB017","UV 254",2017-06-20,"UV254","T",0.355,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB021","ALKALINITY, TOTAL (AS CaCO3)",2017-06-20,"ALK","T",4.4,"mg/l",1,"mg/l",2,"","A",""
"17UHB021","Calcium",2017-06-20,"7440-70-2","T",1790,"ug/l",71.1,"ug/l",1000,"","A",""
"17UHB021","CHLORIDE (AS CL)",2017-06-20,"16887-00-6","T",NA,"mg/l",0.2,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17UHB021","Chlorophyll A",2017-06-20,"479-61-8","T",12.2,"ug/l",NA,"ug/l",0.32,"","A",""
"17UHB021","Color, True",2017-06-20,"COLOR","T",32,"color unit",NA,"color unit",1,"","A",""
"17UHB021","Iron",2017-06-20,"7439-89-6","T",67.3,"ug/l",55.4,"ug/l",100,"J","J","estimated value due to lab error"
"17UHB021","Magnesium",2017-06-20,"7439-95-4","T",308,"ug/l",110,"ug/l",1000,"J","J","estimated value due to lab error"
"17UHB021","Manganese",2017-06-20,"7439-96-5","T",25.5,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17UHB021","Nitrate+Nitrite as Nitrogen",2017-06-20,"NO3NO2N","T",NA,"mg/l",0.0025,"mg/l",0.0025,"U","U","Analyte was analyzed for but not detected"
"17UHB021","Nitrogen, ammonia (As N)",2017-06-20,"7664-41-7","T",0.0132,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB021","NITROGEN, KJELDAHL, TOTAL",2017-06-20,"KN","T",0.37,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB021","pH of Color Analysis",2017-06-20,"PHCOLOR","T",5.8,"pH units",NA,"pH units",NA,"","A",""
"17UHB021","PHOSPHORUS, DISSOLVED (AS P)",2017-06-20,"7723-14-0","D",0.0045,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB021","PHOSPHORUS, TOTAL (AS P)",2017-06-20,"7723-14-0","T",0.0113,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB021","Potassium",2017-06-20,"9/7/7440","T",NA,"ug/l",263,"ug/l",2000,"U","U","Analyte was analyzed for but not detected"
"17UHB021","Sodium",2017-06-20,"7440-23-5","T",573,"ug/l",162,"ug/l",1000,"J","J","estimated value due to lab error"
"17UHB021","SULFATE (AS SO4)",2017-06-20,"14808-79-8","T",2.1,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB021","UV 254",2017-06-20,"UV254","T",0.142,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB051","ALKALINITY, TOTAL (AS CaCO3)",2017-06-08,"ALK","T",106,"mg/l",1,"mg/l",2,"","A",""
"17UHB051","Carbon, Dissolved Organic (DOC)",2017-06-08,"DOC","D",6.5,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB051","Chlorophyll A",2017-06-08,"479-61-8","T",5.91,"ug/l",NA,"ug/l",0.16,"","J","estimated value due to Equipment Blank error"
"17UHB051","Color, True",2017-06-08,"COLOR","T",31,"color unit",NA,"color unit",1,"","A",""
"17UHB051","Nitrate+Nitrite as Nitrogen",2017-06-08,"NO3NO2N","T",NA,"mg/l",0.0025,"mg/l",0.0025,"U","U","Analyte was analyzed for but not detected"
"17UHB051","Nitrogen, ammonia (As N)",2017-06-08,"7664-41-7","T",NA,"mg/l",0.008,"mg/l",0.05,"U","U","Analyte was analyzed for but not detected"
"17UHB051","NITROGEN, KJELDAHL, TOTAL",2017-06-08,"KN","T",0.6,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB051","pH of Color Analysis",2017-06-08,"PHCOLOR","T",8.15,"pH units",NA,"pH units",NA,"","A",""
"17UHB051","PHOSPHORUS, DISSOLVED (AS P)",2017-06-08,"7723-14-0","D",0.0114,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB051","PHOSPHORUS, TOTAL (AS P)",2017-06-08,"7723-14-0","T",0.0319,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB052","Carbon, Dissolved Organic (DOC)",2017-06-08,"DOC","D",5.8,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB052","Color, True",2017-06-08,"COLOR","T",32,"color unit",NA,"color unit",1,"","A",""
"17UHB052","Nitrate+Nitrite as Nitrogen",2017-06-08,"NO3NO2N","T",0.0029,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17UHB052","Nitrogen, ammonia (As N)",2017-06-08,"7664-41-7","T",NA,"mg/l",0.008,"mg/l",0.05,"U","U","Analyte was analyzed for but not detected"
"17UHB052","NITROGEN, KJELDAHL, TOTAL",2017-06-08,"KN","T",0.47,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB052","pH of Color Analysis",2017-06-08,"PHCOLOR","T",7.72,"pH units",NA,"pH units",NA,"","A",""
"17UHB052","PHOSPHORUS, DISSOLVED (AS P)",2017-06-08,"7723-14-0","D",0.0245,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB052","PHOSPHORUS, TOTAL (AS P)",2017-06-08,"7723-14-0","T",0.0507,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB101","ALKALINITY, TOTAL (AS CaCO3)",2017-07-18,"ALK","T",9.6,"mg/l",1,"mg/l",2,"","A",""
"17UHB101","Carbon, Dissolved Organic (DOC)",2017-07-18,"DOC","D",5.2,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB101","Chlorophyll A",2017-07-18,"479-61-8","T",2.88,"ug/l",NA,"ug/l",0.08,"","T",""
"17UHB101","Color, True",2017-07-18,"COLOR","T",28,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17UHB101","Nitrate+Nitrite as Nitrogen",2017-07-18,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17UHB101","Nitrogen, ammonia (As N)",2017-07-18,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17UHB101","NITROGEN, KJELDAHL, TOTAL",2017-07-18,"KN","T",0.32,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB101","pH of Color Analysis",2017-07-18,"PHCOLOR","T",7.19,"pH units",NA,"pH units",NA,"","A",""
"17UHB101","PHOSPHORUS, DISSOLVED (AS P)",2017-07-18,"7723-14-0","D",0.0057,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB101","PHOSPHORUS, TOTAL (AS P)",2017-07-18,"7723-14-0","T",0.009,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB101","SULFATE (AS SO4)",2017-07-18,"14808-79-8","T",2.1,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB101","UV 254",2017-07-18,"UV254","T",0.138,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB102","Arsenic",2017-07-18,"7440-38-2","T",NA,"ug/l",0.389,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"17UHB102","Carbon, Dissolved Organic (DOC)",2017-07-18,"DOC","D",6,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB102","Color, True",2017-07-18,"COLOR","T",27,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17UHB102","Iron",2017-07-18,"7439-89-6","T",182,"ug/l",55.4,"ug/l",100,"","A",""
"17UHB102","Manganese",2017-07-18,"7439-96-5","T",93.2,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17UHB102","Nitrate+Nitrite as Nitrogen",2017-07-18,"NO3NO2N","T",0.0087,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17UHB102","Nitrogen, ammonia (As N)",2017-07-18,"7664-41-7","T",0.0478,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB102","NITROGEN, KJELDAHL, TOTAL",2017-07-18,"KN","T",0.27,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB102","pH of Color Analysis",2017-07-18,"PHCOLOR","T",6.86,"pH units",NA,"pH units",NA,"","A",""
"17UHB102","PHOSPHORUS, DISSOLVED (AS P)",2017-07-18,"7723-14-0","D",0.0034,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB102","PHOSPHORUS, TOTAL (AS P)",2017-07-18,"7723-14-0","T",0.0115,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB102","SULFATE (AS SO4)",2017-07-18,"14808-79-8","T",2.1,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB102","UV 254",2017-07-18,"UV254","T",0.129,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB103","ALKALINITY, TOTAL (AS CaCO3)",2017-07-19,"ALK","T",7.2,"mg/l",1,"mg/l",2,"","A",""
"17UHB103","Chlorophyll A",2017-07-19,"479-61-8","T",0.76,"ug/l",NA,"ug/l",0.16,"","R","Equipment Blank error"
"17UHB103","Color, True",2017-07-19,"COLOR","T",65,"color unit",NA,"color unit",5,"","A",""
"17UHB103","Nitrate+Nitrite as Nitrogen",2017-07-19,"NO3NO2N","T",0.0343,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17UHB103","Nitrogen, ammonia (As N)",2017-07-19,"7664-41-7","T",0.009,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB103","NITROGEN, KJELDAHL, TOTAL",2017-07-19,"KN","T",0.43,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB103","pH of Color Analysis",2017-07-19,"PHCOLOR","T",7.33,"pH units",NA,"pH units",NA,"","A",""
"17UHB103","PHOSPHORUS, TOTAL (AS P)",2017-07-19,"7723-14-0","T",0.0112,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB103","SULFATE (AS SO4)",2017-07-19,"14808-79-8","T",NA,"mg/l",0.2,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17UHB103","UV 254",2017-07-19,"UV254","T",0.325,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB103.","Carbon, Dissolved Organic (DOC)",2017-07-19,"DOC","D",9.6,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB103.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-19,"7723-14-0","D",0.0075,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB105","ALKALINITY, TOTAL (AS CaCO3)",2017-07-17,"ALK","T",6,"mg/l",1,"mg/l",2,"","A",""
"17UHB105","Chlorophyll A",2017-07-17,"479-61-8","T",6.23,"ug/l",NA,"ug/l",0.16,"","J","estimated value due to Equipment Blank error"
"17UHB105","Color, True",2017-07-17,"COLOR","T",110,"color unit",NA,"color unit",5,"","A",""
"17UHB105","Nitrate+Nitrite as Nitrogen",2017-07-17,"NO3NO2N","T",0.0082,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17UHB105","Nitrogen, ammonia (As N)",2017-07-17,"7664-41-7","T",0.0098,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB105","NITROGEN, KJELDAHL, TOTAL",2017-07-17,"KN","T",0.53,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB105","pH of Color Analysis",2017-07-17,"PHCOLOR","T",6.74,"pH units",NA,"pH units",NA,"","A",""
"17UHB105","PHOSPHORUS, DISSOLVED (AS P)",2017-07-17,"7723-14-0","D",0.01,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB105","PHOSPHORUS, TOTAL (AS P)",2017-07-17,"7723-14-0","T",0.0156,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB105","TOTAL ORGANIC CARBON",2017-07-17,"TOC","T",10.5,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17UHB107","ALKALINITY, TOTAL (AS CaCO3)",2017-07-18,"ALK","T",16.4,"mg/l",1,"mg/l",2,"","A",""
"17UHB107","Carbon, Dissolved Organic (DOC)",2017-07-18,"DOC","D",6.7,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB107","Chlorophyll A",2017-07-18,"479-61-8","T",4.31,"ug/l",NA,"ug/l",0.16,"","J","estimated value due to Equipment Blank error"
"17UHB107","Color, True",2017-07-18,"COLOR","T",29,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17UHB107","Nitrate+Nitrite as Nitrogen",2017-07-18,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17UHB107","Nitrogen, ammonia (As N)",2017-07-18,"7664-41-7","T",0.01,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB107","NITROGEN, KJELDAHL, TOTAL",2017-07-18,"KN","T",0.33,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB107","pH of Color Analysis",2017-07-18,"PHCOLOR","T",7.16,"pH units",NA,"pH units",NA,"","A",""
"17UHB107","PHOSPHORUS, DISSOLVED (AS P)",2017-07-18,"7723-14-0","D",0.0063,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB107","PHOSPHORUS, TOTAL (AS P)",2017-07-18,"7723-14-0","T",0.0108,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB107","SULFATE (AS SO4)",2017-07-18,"14808-79-8","T",NA,"mg/l",0.2,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17UHB107","UV 254",2017-07-18,"UV254","T",0.152,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB108","Arsenic",2017-07-18,"7440-38-2","T",NA,"ug/l",0.389,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"17UHB108","Carbon, Dissolved Organic (DOC)",2017-07-18,"DOC","D",4.9,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB108","Color, True",2017-07-18,"COLOR","T",55,"color unit",NA,"color unit",5,"","A",""
"17UHB108","Iron",2017-07-18,"7439-89-6","T",1720,"ug/l",55.4,"ug/l",100,"","A",""
"17UHB108","Manganese",2017-07-18,"7439-96-5","T",513,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17UHB108","Nitrate+Nitrite as Nitrogen",2017-07-18,"NO3NO2N","T",0.0085,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17UHB108","Nitrogen, ammonia (As N)",2017-07-18,"7664-41-7","T",0.0123,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB108","NITROGEN, KJELDAHL, TOTAL",2017-07-18,"KN","T",0.49,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB108","pH of Color Analysis",2017-07-18,"PHCOLOR","T",6.91,"pH units",NA,"pH units",NA,"","A",""
"17UHB108","PHOSPHORUS, DISSOLVED (AS P)",2017-07-18,"7723-14-0","D",0.0063,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB108","PHOSPHORUS, TOTAL (AS P)",2017-07-18,"7723-14-0","T",0.0138,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB108","SULFATE (AS SO4)",2017-07-18,"14808-79-8","T",3.1,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB108","UV 254",2017-07-18,"UV254","T",0.156,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB109","ALKALINITY, TOTAL (AS CaCO3)",2017-07-19,"ALK","T",9.6,"mg/l",1,"mg/l",2,"","A",""
"17UHB109","Chlorophyll A",2017-07-19,"479-61-8","T",5.91,"ug/l",NA,"ug/l",0.16,"","J","estimated value due to Equipment Blank error"
"17UHB109","Color, True",2017-07-19,"COLOR","T",28,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17UHB109","Nitrate+Nitrite as Nitrogen",2017-07-19,"NO3NO2N","T",0.0366,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17UHB109","Nitrogen, ammonia (As N)",2017-07-19,"7664-41-7","T",0.0228,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB109","NITROGEN, KJELDAHL, TOTAL",2017-07-19,"KN","T",0.32,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB109","pH of Color Analysis",2017-07-19,"PHCOLOR","T",7.27,"pH units",NA,"pH units",NA,"","A",""
"17UHB109","PHOSPHORUS, TOTAL (AS P)",2017-07-19,"7723-14-0","T",0.0086,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB109","TOTAL ORGANIC CARBON",2017-07-19,"TOC","T",4.2,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17UHB109.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-19,"7723-14-0","D",0.0045,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB110","Color, True",2017-07-19,"COLOR","T",21,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17UHB110","Nitrate+Nitrite as Nitrogen",2017-07-19,"NO3NO2N","T",0.165,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17UHB110","Nitrogen, ammonia (As N)",2017-07-19,"7664-41-7","T",0.0402,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB110","NITROGEN, KJELDAHL, TOTAL",2017-07-19,"KN","T",0.25,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB110","pH of Color Analysis",2017-07-19,"PHCOLOR","T",7.07,"pH units",NA,"pH units",NA,"","A",""
"17UHB110","PHOSPHORUS, TOTAL (AS P)",2017-07-19,"7723-14-0","T",0.0062,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB110","TOTAL ORGANIC CARBON",2017-07-19,"TOC","T",3.1,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17UHB110.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-19,"7723-14-0","D",0.0063,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB111","ALKALINITY, TOTAL (AS CaCO3)",2017-07-18,"ALK","T",6.4,"mg/l",1,"mg/l",2,"","A",""
"17UHB111","Carbon, Dissolved Organic (DOC)",2017-07-18,"DOC","D",5.3,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB111","Chlorophyll A",2017-07-18,"479-61-8","T",1.47,"ug/l",NA,"ug/l",0.08,"","R","Equipment Blank error"
"17UHB111","Color, True",2017-07-18,"COLOR","T",16,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17UHB111","Nitrate+Nitrite as Nitrogen",2017-07-18,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17UHB111","Nitrogen, ammonia (As N)",2017-07-18,"7664-41-7","T",0.0401,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB111","NITROGEN, KJELDAHL, TOTAL",2017-07-18,"KN","T",0.3,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB111","pH of Color Analysis",2017-07-18,"PHCOLOR","T",6.8,"pH units",NA,"pH units",NA,"","A",""
"17UHB111","PHOSPHORUS, DISSOLVED (AS P)",2017-07-18,"7723-14-0","D",0.0049,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB111","PHOSPHORUS, TOTAL (AS P)",2017-07-18,"7723-14-0","T",0.0098,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB111","SULFATE (AS SO4)",2017-07-18,"14808-79-8","T",2.7,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB111","UV 254",2017-07-18,"UV254","T",0.103,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB112","Arsenic",2017-07-18,"7440-38-2","T",NA,"ug/l",0.389,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"17UHB112","Carbon, Dissolved Organic (DOC)",2017-07-18,"DOC","D",4.5,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB112","Color, True",2017-07-18,"COLOR","T",20,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17UHB112","Iron",2017-07-18,"7439-89-6","T",123,"ug/l",55.4,"ug/l",100,"","A",""
"17UHB112","Manganese",2017-07-18,"7439-96-5","T",139,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17UHB112","Nitrate+Nitrite as Nitrogen",2017-07-18,"NO3NO2N","T",0.0312,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17UHB112","Nitrogen, ammonia (As N)",2017-07-18,"7664-41-7","T",0.0693,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB112","NITROGEN, KJELDAHL, TOTAL",2017-07-18,"KN","T",0.24,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB112","pH of Color Analysis",2017-07-18,"PHCOLOR","T",6.54,"pH units",NA,"pH units",NA,"","A",""
"17UHB112","PHOSPHORUS, DISSOLVED (AS P)",2017-07-18,"7723-14-0","D",0.0316,"mg/l",0.002,"mg/l",0.003,"","R","Result should be less than the total"
"17UHB112","PHOSPHORUS, TOTAL (AS P)",2017-07-18,"7723-14-0","T",0.0089,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB112","SULFATE (AS SO4)",2017-07-18,"14808-79-8","T",2.7,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB112","UV 254",2017-07-18,"UV254","T",0.0955,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB115","ALKALINITY, TOTAL (AS CaCO3)",2017-07-17,"ALK","T",2.4,"mg/l",1,"mg/l",2,"","A",""
"17UHB115","Arsenic",2017-07-17,"7440-38-2","T",NA,"ug/l",0.389,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"17UHB115","Calcium",2017-07-17,"7440-70-2","T",1210,"ug/l",71.1,"ug/l",1000,"","A",""
"17UHB115","Carbon, Dissolved Organic (DOC)",2017-07-17,"DOC","D",11.2,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB115","CHLORIDE (AS CL)",2017-07-17,"16887-00-6","T",NA,"mg/l",0.2,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17UHB115","Chlorophyll A",2017-07-17,"479-61-8","T",9.89,"ug/l",NA,"ug/l",0.32,"","A",""
"17UHB115","Color, True",2017-07-17,"COLOR","T",105,"color unit",NA,"color unit",5,"","A",""
"17UHB115","Iron",2017-07-17,"7439-89-6","T",216,"ug/l",55.4,"ug/l",100,"","A",""
"17UHB115","Magnesium",2017-07-17,"7439-95-4","T",298,"ug/l",110,"ug/l",1000,"J","J","estimated value due to lab error"
"17UHB115","Manganese",2017-07-17,"7439-96-5","T",24.4,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17UHB115","Nitrate+Nitrite as Nitrogen",2017-07-17,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17UHB115","Nitrogen, ammonia (As N)",2017-07-17,"7664-41-7","T",0.0291,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB115","NITROGEN, KJELDAHL, TOTAL",2017-07-17,"KN","T",0.45,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB115","NITROGEN, NITRATE (AS N)",2017-07-17,"14797-55-8","T",NA,"mg/l",NA,"mg/l",0.05,"U","U","Analyte was analyzed for but not detected"
"17UHB115","NITROGEN, NITRITE",2017-07-17,"14797-65-0","T",NA,"mg/l",0.002,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"17UHB115","pH of Color Analysis",2017-07-17,"PHCOLOR","T",5.28,"pH units",NA,"pH units",NA,"","A",""
"17UHB115","PHOSPHORUS, DISSOLVED (AS P)",2017-07-17,"7723-14-0","D",0.0073,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB115","PHOSPHORUS, TOTAL (AS P)",2017-07-17,"7723-14-0","T",0.0139,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB115","Potassium",2017-07-17,"9/7/7440","T",NA,"ug/l",263,"ug/l",2000,"U","U","Analyte was analyzed for but not detected"
"17UHB115","Sodium",2017-07-17,"7440-23-5","T",848,"ug/l",162,"ug/l",1000,"J","J","estimated value due to lab error"
"17UHB115","SULFATE (AS SO4)",2017-07-17,"14808-79-8","T",2,"mg/l",0.2,"mg/l",2,"","A",""
"17UHB115","UV 254",2017-07-17,"UV254","T",0.405,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB116","Arsenic",2017-07-17,"7440-38-2","T",NA,"ug/l",0.389,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"17UHB116","Carbon, Dissolved Organic (DOC)",2017-07-17,"DOC","D",10.7,"mg/l",0.05,"mg/l",1,"","A",""
"17UHB116","Color, True",2017-07-17,"COLOR","T",140,"color unit",NA,"color unit",10,"","A",""
"17UHB116","Iron",2017-07-17,"7439-89-6","T",1310,"ug/l",55.4,"ug/l",100,"","A",""
"17UHB116","Manganese",2017-07-17,"7439-96-5","T",44.5,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17UHB116","Nitrate+Nitrite as Nitrogen",2017-07-17,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17UHB116","Nitrogen, ammonia (As N)",2017-07-17,"7664-41-7","T",0.0424,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17UHB116","NITROGEN, KJELDAHL, TOTAL",2017-07-17,"KN","T",0.46,"mg/l",0.08,"mg/l",0.1,"","A",""
"17UHB116","pH of Color Analysis",2017-07-17,"PHCOLOR","T",5.32,"pH units",NA,"pH units",NA,"","A",""
"17UHB116","PHOSPHORUS, DISSOLVED (AS P)",2017-07-17,"7723-14-0","D",0.0116,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB116","PHOSPHORUS, TOTAL (AS P)",2017-07-17,"7723-14-0","T",0.0213,"mg/l",0.002,"mg/l",0.003,"","A",""
"17UHB116","SULFATE (AS SO4)",2017-07-17,"14808-79-8","T",NA,"mg/l",0.2,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17UHB116","UV 254",2017-07-17,"UV254","T",0.412,"1/cm",NA,"1/cm",NA,"","A",""
"17UHB119","ALKALINITY, TOTAL (AS CaCO3)",2017-07-17,"ALK","T",2,"mg/l",1,"mg/l",2,"","A",""
"17UHB119","Arsenic",2017-07-17,"7440-38-2","T",NA,"ug/l",0.389,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"17UHB119","Calcium",2017-07-17,"7440-70-2","T",1530,"ug/l",71.1,"ug/l",1000,"","A",""
