"Project_name","SiteID","sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Cadmium",2018-10-01 15:30:00,"7440-43-9","D",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Calcium",2018-10-01 15:30:00,"7440-70-2","T",45400,"ug/l",110,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Carbon, Dissolved Organic (DOC)",2018-10-01 15:30:00,"DOC","D",5.9,"mg/l",0.05,"mg/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","CHLORIDE (AS CL)",2018-10-01 15:30:00,"16887-00-6","T",157,"mg/l",0.5,"mg/l",8,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Copper",2018-10-01 15:30:00,"7440-50-8","D",6.1,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Copper",2018-10-01 15:30:00,"7440-50-8","T",6.7,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Fluoride, undistilled",2018-10-01 15:30:00,"16984-48-8","T",0.11,"mg/l",0.004,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","HARDNESS (AS CACO3)",2018-10-01 15:30:00,"HARD","T",159,"mg/l",NA,"mg/l",6.62,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Iron",2018-10-01 15:30:00,"7439-89-6","T",265,"ug/l",13,"ug/l",100,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Lead",2018-10-01 15:30:00,"7439-92-1","D",0.079,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Lead",2018-10-01 15:30:00,"7439-92-1","T",0.32,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Magnesium",2018-10-01 15:30:00,"7439-95-4","T",11000,"ug/l",29,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Manganese",2018-10-01 15:30:00,"7439-96-5","T",71.1,"ug/l",1.7,"ug/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Nickel",2018-10-01 15:30:00,"7440-02-0","D",1.7,"ug/l",0.26,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Nitrate+Nitrite as Nitrogen",2018-10-01 15:30:00,"NO3NO2N","T",6.26,"mg/l",0.004,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Nitrogen",2018-10-01 15:30:00,"KN","T",7.04,"mg/l",NA,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Nitrogen, ammonia (As N)",2018-10-01 15:30:00,"7664-41-7","T",0.0586,"mg/l",8e-04,"mg/l",0.005,"","R","estimated value due to Equipment Blank error ; Precision error"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","NITROGEN, KJELDAHL, TOTAL",2018-10-01 15:30:00,"KN","T",0.79,"mg/l",0.08,"mg/l",0.1,"","T",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","NITROGEN, NITRATE (AS N)",2018-10-01 15:30:00,"14797-55-8","T",6.24,"mg/l",NA,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","NITROGEN, NITRITE",2018-10-01 15:30:00,"14797-65-0","T",0.017,"mg/l",0.007,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Orthophosphate as Phosphorus, Dissolved",2018-10-01 15:30:00,"PDORTHO","D",0.629,"mg/l",0.007,"mg/l",0.025,"","R","Accuracy error"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","PHOSPHORUS, TOTAL (AS P)",2018-10-01 15:30:00,"7723-14-0","T",0.632,"mg/l",0.02,"mg/l",0.05,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Potassium",2018-10-01 15:30:00,"7440-09-7","T",4770,"ug/l",70,"ug/l",2000,"E","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Silver",2018-10-01 15:30:00,"7440-22-4","T",NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Sodium",2018-10-01 15:30:00,"7440-23-5","T",95300,"ug/l",44,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","SULFATE (AS SO4)",2018-10-01 15:30:00,"14808-79-8","T",23.8,"mg/l",0.2,"mg/l",2,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-10-01 15:30:00,"TDS","T",452,"mg/l",4,"mg/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","TURBIDITY",2018-10-01 15:30:00,"TURB","T",1.4,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error"
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Zinc",2018-10-01 15:30:00,"7440-66-6","T",11.2,"ug/l",2.5,"ug/l",5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.1","5-RAMA-16.1-10012018-WS","Zinc",2018-10-01 15:30:00,"7440-66-6","D",9.2,"ug/l",2.5,"ug/l",5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-09-05 14:45:00,"ALK","T",115,"mg/l",1,"mg/l",2,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Aluminum",2018-09-05 14:45:00,"7429-90-5","D",6.5,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Arsenic",2018-09-05 14:45:00,"7440-38-2","T",1.2,"ug/l",0.39,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Cadmium",2018-09-05 14:45:00,"7440-43-9","D",0.073,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Calcium",2018-09-05 14:45:00,"7440-70-2","T",62700,"ug/l",110,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Carbon, Dissolved Organic (DOC)",2018-09-05 14:45:00,"DOC","D",7.2,"mg/l",0.05,"mg/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","CHLORIDE (AS CL)",2018-09-05 14:45:00,"16887-00-6","T",299,"mg/l",0.5,"mg/l",8,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Copper",2018-09-05 14:45:00,"7440-50-8","D",13.9,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Copper",2018-09-05 14:45:00,"7440-50-8","T",15.1,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Fluoride, undistilled",2018-09-05 14:45:00,"16984-48-8","T",0.12,"mg/l",0.004,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","HARDNESS (AS CACO3)",2018-09-05 14:45:00,"HARD","T",222,"mg/l",NA,"mg/l",6.62,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Iron",2018-09-05 14:45:00,"7439-89-6","T",194,"ug/l",13,"ug/l",100,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Lead",2018-09-05 14:45:00,"7439-92-1","T",0.35,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Lead",2018-09-05 14:45:00,"7439-92-1","D",0.23,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Magnesium",2018-09-05 14:45:00,"7439-95-4","T",15900,"ug/l",29,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Manganese",2018-09-05 14:45:00,"7439-96-5","T",57.4,"ug/l",1.7,"ug/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Nickel",2018-09-05 14:45:00,"7440-02-0","D",2.8,"ug/l",0.26,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Nitrate+Nitrite as Nitrogen",2018-09-05 14:45:00,"NO3NO2N","T",13.1,"mg/l",0.007,"mg/l",0.02,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Nitrogen",2018-09-05 14:45:00,"KN","T",14.2,"mg/l",NA,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Nitrogen, ammonia (As N)",2018-09-05 14:45:00,"7664-41-7","T",0.13,"mg/l",8e-04,"mg/l",0.005,"","J","estimated value due to Equipment Blank error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","NITROGEN, KJELDAHL, TOTAL",2018-09-05 14:45:00,"KN","T",1.15,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","NITROGEN, NITRATE (AS N)",2018-09-05 14:45:00,"14797-55-8","T",13,"mg/l",NA,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","NITROGEN, NITRITE",2018-09-05 14:45:00,"14797-65-0","T",0.052,"mg/l",0.007,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Orthophosphate as Phosphorus, Dissolved",2018-09-05 14:45:00,"PDORTHO","D",2.14,"mg/l",0.007,"mg/l",0.025,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","PHOSPHORUS, TOTAL (AS P)",2018-09-05 14:45:00,"7723-14-0","T",2.33,"mg/l",0.2,"mg/l",0.5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Potassium",2018-09-05 14:45:00,"7440-09-7","T",11800,"ug/l",70,"ug/l",2000,"E","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Silver",2018-09-05 14:45:00,"7440-22-4","T",NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Sodium",2018-09-05 14:45:00,"7440-23-5","T",171000,"ug/l",44,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","SULFATE (AS SO4)",2018-09-05 14:45:00,"14808-79-8","T",32.8,"mg/l",0.4,"mg/l",4,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-09-05 14:45:00,"TDS","T",749,"mg/l",4,"mg/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","TURBIDITY",2018-09-05 14:45:00,"TURB","T",1.09,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Zinc",2018-09-05 14:45:00,"7440-66-6","T",39.5,"ug/l",2.5,"ug/l",5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-09052018-W","Zinc",2018-09-05 14:45:00,"7440-66-6","D",35.2,"ug/l",2.5,"ug/l",5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-10-01 16:15:00,"ALK","T",107,"mg/l",1,"mg/l",2,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Aluminum",2018-10-01 16:15:00,"7429-90-5","D",8.4,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Arsenic",2018-10-01 16:15:00,"7440-38-2","T",0.93,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Cadmium",2018-10-01 16:15:00,"7440-43-9","D",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Calcium",2018-10-01 16:15:00,"7440-70-2","T",47000,"ug/l",110,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Carbon, Dissolved Organic (DOC)",2018-10-01 16:15:00,"DOC","D",6,"mg/l",0.05,"mg/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","CHLORIDE (AS CL)",2018-10-01 16:15:00,"16887-00-6","T",172,"mg/l",0.5,"mg/l",8,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Copper",2018-10-01 16:15:00,"7440-50-8","T",8.1,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Copper",2018-10-01 16:15:00,"7440-50-8","D",7.6,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Fluoride, undistilled",2018-10-01 16:15:00,"16984-48-8","T",0.11,"mg/l",0.004,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","HARDNESS (AS CACO3)",2018-10-01 16:15:00,"HARD","T",164,"mg/l",NA,"mg/l",6.62,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Iron",2018-10-01 16:15:00,"7439-89-6","T",244,"ug/l",13,"ug/l",100,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Lead",2018-10-01 16:15:00,"7439-92-1","T",0.31,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Lead",2018-10-01 16:15:00,"7439-92-1","D",0.081,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Magnesium",2018-10-01 16:15:00,"7439-95-4","T",11300,"ug/l",29,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Manganese",2018-10-01 16:15:00,"7439-96-5","T",66.5,"ug/l",1.7,"ug/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Nickel",2018-10-01 16:15:00,"7440-02-0","D",1.8,"ug/l",0.26,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Nitrate+Nitrite as Nitrogen",2018-10-01 16:15:00,"NO3NO2N","T",8.09,"mg/l",0.004,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Nitrogen",2018-10-01 16:15:00,"KN","T",8.85,"mg/l",NA,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Nitrogen, ammonia (As N)",2018-10-01 16:15:00,"7664-41-7","T",0.0433,"mg/l",8e-04,"mg/l",0.005,"","R","estimated value due to Equipment Blank error ; Precision error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","NITROGEN, KJELDAHL, TOTAL",2018-10-01 16:15:00,"KN","T",0.76,"mg/l",0.08,"mg/l",0.1,"","T",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","NITROGEN, NITRATE (AS N)",2018-10-01 16:15:00,"14797-55-8","T",8.08,"mg/l",NA,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","NITROGEN, NITRITE",2018-10-01 16:15:00,"14797-65-0","T",0.014,"mg/l",0.007,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Orthophosphate as Phosphorus, Dissolved",2018-10-01 16:15:00,"PDORTHO","D",0.936,"mg/l",0.007,"mg/l",0.025,"","R","Accuracy error ; Result should be less than the total"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","PHOSPHORUS, TOTAL (AS P)",2018-10-01 16:15:00,"7723-14-0","T",0.92,"mg/l",0.04,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Potassium",2018-10-01 16:15:00,"7440-09-7","T",5720,"ug/l",70,"ug/l",2000,"E","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Silver",2018-10-01 16:15:00,"7440-22-4","T",NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Sodium",2018-10-01 16:15:00,"7440-23-5","T",104000,"ug/l",44,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","SULFATE (AS SO4)",2018-10-01 16:15:00,"14808-79-8","T",23.9,"mg/l",0.2,"mg/l",2,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-10-01 16:15:00,"TDS","T",484,"mg/l",4,"mg/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","TURBIDITY",2018-10-01 16:15:00,"TURB","T",2.11,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error"
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Zinc",2018-10-01 16:15:00,"7440-66-6","D",18.4,"ug/l",2.5,"ug/l",5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.5","5-RAMA-16.5-10012018-WS","Zinc",2018-10-01 16:15:00,"7440-66-6","T",13.3,"ug/l",2.5,"ug/l",5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-09-05 15:45:00,"ALK","T",122,"mg/l",1,"mg/l",2,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Aluminum",2018-09-05 15:45:00,"7429-90-5","D",11.5,"ug/l",2.3,"ug/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Arsenic",2018-09-05 15:45:00,"7440-38-2","T",1.9,"ug/l",0.39,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Cadmium",2018-09-05 15:45:00,"7440-43-9","D",0.093,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Calcium",2018-09-05 15:45:00,"7440-70-2","T",54600,"ug/l",110,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Carbon, Dissolved Organic (DOC)",2018-09-05 15:45:00,"DOC","D",5.3,"mg/l",0.05,"mg/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","CHLORIDE (AS CL)",2018-09-05 15:45:00,"16887-00-6","T",364,"mg/l",0.6,"mg/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Copper",2018-09-05 15:45:00,"7440-50-8","D",6.9,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Copper",2018-09-05 15:45:00,"7440-50-8","T",10.4,"ug/l",0.66,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Fluoride, undistilled",2018-09-05 15:45:00,"16984-48-8","T",0.1,"mg/l",0.004,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","HARDNESS (AS CACO3)",2018-09-05 15:45:00,"HARD","T",200,"mg/l",NA,"mg/l",6.62,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Iron",2018-09-05 15:45:00,"7439-89-6","T",2010,"ug/l",13,"ug/l",100,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Lead",2018-09-05 15:45:00,"7439-92-1","T",3.4,"ug/l",0.067,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Lead",2018-09-05 15:45:00,"7439-92-1","D",0.12,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Magnesium",2018-09-05 15:45:00,"7439-95-4","T",15500,"ug/l",29,"ug/l",1000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Manganese",2018-09-05 15:45:00,"7439-96-5","T",248,"ug/l",1.7,"ug/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Nickel",2018-09-05 15:45:00,"7440-02-0","D",2.2,"ug/l",0.26,"ug/l",1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Nitrate+Nitrite as Nitrogen",2018-09-05 15:45:00,"NO3NO2N","T",3.58,"mg/l",0.004,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Nitrogen",2018-09-05 15:45:00,"KN","T",4.7,"mg/l",NA,"mg/l",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Nitrogen, ammonia (As N)",2018-09-05 15:45:00,"7664-41-7","T",0.0193,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","NITROGEN, KJELDAHL, TOTAL",2018-09-05 15:45:00,"KN","T",1.12,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","NITROGEN, NITRATE (AS N)",2018-09-05 15:45:00,"14797-55-8","T",3.56,"mg/l",NA,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","NITROGEN, NITRITE",2018-09-05 15:45:00,"14797-65-0","T",0.026,"mg/l",0.007,"mg/l",0.01,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Orthophosphate as Phosphorus, Dissolved",2018-09-05 15:45:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","PHOSPHORUS, TOTAL (AS P)",2018-09-05 15:45:00,"7723-14-0","T",0.0696,"mg/l",0.002,"mg/l",0.005,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Potassium",2018-09-05 15:45:00,"7440-09-7","T",6690,"ug/l",70,"ug/l",2000,"E","J","estimated value due to lab error"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Silver",2018-09-05 15:45:00,"7440-22-4","T",NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Sodium",2018-09-05 15:45:00,"7440-23-5","T",206000,"ug/l",440,"ug/l",10000,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","SULFATE (AS SO4)",2018-09-05 15:45:00,"14808-79-8","T",19.2,"mg/l",0.2,"mg/l",2,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-09-05 15:45:00,"TDS","T",788,"mg/l",4,"mg/l",10,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","TURBIDITY",2018-09-05 15:45:00,"TURB","T",3.51,"ntu",0.06,"ntu",0.1,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Zinc",2018-09-05 15:45:00,"7440-66-6","T",19.8,"ug/l",2.5,"ug/l",5,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-09052018-W","Zinc",2018-09-05 15:45:00,"7440-66-6","D",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected"
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-10022018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-10-02 08:15:00,"ALK","T",117,"mg/l",1,"mg/l",2,"","A",""
"Ramapo RAS 2018","15-RAMA-16.7","5-RAMA-16.7-10022018-WS","Aluminum",2018-10-02 08:15:00,"7429-90-5","D",12.5,"ug/l",2.3,"ug/l",10,"","A",""
