"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"18LIS065","PHOSPHORUS, DISSOLVED (AS P)",2018-08-07,"7723-14-0","D",0.0064,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LIS065","PHOSPHORUS, TOTAL (AS P)",2018-08-07,"7723-14-0","T",0.0217,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LIS065","TOTAL ORGANIC CARBON",2018-08-07,"TOC","T",7.9,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"18LIS066","Color, True",2018-08-07,"COLOR","T",46,"color unit",NA,"color unit",1,"","T",""
"18LIS066","Nitrate+Nitrite as Nitrogen",2018-08-07,"NO3NO2N","T",0.0092,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error ; Precision error"
"18LIS066","Nitrogen, ammonia (As N)",2018-08-07,"7664-41-7","T",1.86,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LIS066","NITROGEN, KJELDAHL, TOTAL",2018-08-07,"KN","T",2.34,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LIS066","pH of Color Analysis",2018-08-07,"PHCOLOR","T",6.91,"pH units",NA,"pH units",NA,"","A",""
"18LIS066","PHOSPHORUS, DISSOLVED (AS P)",2018-08-07,"7723-14-0","D",0.42,"mg/l",0.04,"mg/l",0.1,"","A",""
"18LIS066","PHOSPHORUS, TOTAL (AS P)",2018-08-07,"7723-14-0","T",0.45,"mg/l",0.02,"mg/l",0.05,"","A",""
"18LIS066","TOTAL ORGANIC CARBON",2018-08-07,"TOC","T",7.2,"mg/l",0.05,"mg/l",1,"","T",""
"18LIS067","ALKALINITY, TOTAL (AS CaCO3)",2018-08-07,"ALK","T",5.2,"mg/l",1,"mg/l",2,"","A",""
"18LIS067","Chlorophyll A",2018-08-07,"479-61-8","T",29.3,"ug/l",NA,"ug/l",1.6,"","A",""
"18LIS067","Color, True",2018-08-07,"COLOR","T",51,"color unit",NA,"color unit",1,"","T",""
"18LIS067","Nitrate+Nitrite as Nitrogen",2018-08-07,"NO3NO2N","T",0.0021,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error ; Precision error"
"18LIS067","Nitrogen, ammonia (As N)",2018-08-07,"7664-41-7","T",0.0165,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LIS067","NITROGEN, KJELDAHL, TOTAL",2018-08-07,"KN","T",1.64,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LIS067","pH of Color Analysis",2018-08-07,"PHCOLOR","T",6.54,"pH units",NA,"pH units",NA,"","A",""
"18LIS067","PHOSPHORUS, DISSOLVED (AS P)",2018-08-07,"7723-14-0","D",0.52,"mg/l",0.04,"mg/l",0.1,"","A",""
"18LIS067","PHOSPHORUS, TOTAL (AS P)",2018-08-07,"7723-14-0","T",0.63,"mg/l",0.04,"mg/l",0.1,"","A",""
"18LIS067","TOTAL ORGANIC CARBON",2018-08-07,"TOC","T",16.4,"mg/l",0.05,"mg/l",1,"","A",""
"18LIS098","ALKALINITY, TOTAL (AS CaCO3)",2018-07-24,"ALK","T",NA,"mg/l",1,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"18LIS098","Chlorophyll A",2018-07-24,"479-61-8","T",0.7,"ug/l",NA,"ug/l",0.16,"","A",""
"18LIS098","Color, True",2018-07-24,"COLOR","T",12,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LIS098","Nitrate+Nitrite as Nitrogen",2018-07-24,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18LIS098","Nitrogen, ammonia (As N)",2018-07-24,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18LIS098","NITROGEN, KJELDAHL, TOTAL",2018-07-24,"KN","T",0.1,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LIS098","pH of Color Analysis",2018-07-24,"PHCOLOR","T",7.32,"pH units",NA,"pH units",NA,"","A",""
"18LIS098","PHOSPHORUS, DISSOLVED (AS P)",2018-07-24,"7723-14-0","D",NA,"mg/l",0.002,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"18LIS098","PHOSPHORUS, TOTAL (AS P)",2018-07-24,"7723-14-0","T",NA,"mg/l",0.002,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18LIS098","TOTAL ORGANIC CARBON",2018-07-24,"TOC","T",1.6,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"18LIS099","ALKALINITY, TOTAL (AS CaCO3)",2018-07-24,"ALK","T",118,"mg/l",1,"mg/l",2,"","A",""
"18LIS099","Chlorophyll A",2018-07-24,"479-61-8","T",39.7,"ug/l",NA,"ug/l",3.2,"","A",""
"18LIS099","Color, True",2018-07-24,"COLOR","T",38,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LIS099","Nitrate+Nitrite as Nitrogen",2018-07-24,"NO3NO2N","T",0.735,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LIS099","Nitrogen, ammonia (As N)",2018-07-24,"7664-41-7","T",0.087,"mg/l",0.008,"mg/l",0.05,"","R","Precision error"
"18LIS099","NITROGEN, KJELDAHL, TOTAL",2018-07-24,"KN","T",1.47,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LIS099","pH of Color Analysis",2018-07-24,"PHCOLOR","T",7.72,"pH units",NA,"pH units",NA,"","A",""
"18LIS099","PHOSPHORUS, DISSOLVED (AS P)",2018-07-24,"7723-14-0","D",0.0059,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LIS099","PHOSPHORUS, TOTAL (AS P)",2018-07-24,"7723-14-0","T",0.0291,"mg/l",0.002,"mg/l",0.005,"","R","Precision error"
"18LIS099","TOTAL ORGANIC CARBON",2018-07-24,"TOC","T",3,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"18LISO60","ALKALINITY, TOTAL (AS CaCO3)",2018-09-11,"ALK","T",17.6,"mg/l",1,"mg/l",2,"","A",""
"18LISO60","Chlorophyll A",2018-09-11,"479-61-8","T",12,"ug/l",NA,"ug/l",0.64,"","A",""
"18LISO60","Color, True",2018-09-11,"COLOR","T",80,"color unit",NA,"color unit",5,"","A",""
"18LISO60","Nitrate+Nitrite as Nitrogen",2018-09-11,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18LISO60","Nitrogen, ammonia (As N)",2018-09-11,"7664-41-7","T",0.0058,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LISO60","NITROGEN, KJELDAHL, TOTAL",2018-09-11,"KN","T",1.55,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LISO60","pH of Color Analysis",2018-09-11,"PHCOLOR","T",7.37,"pH units",NA,"pH units",NA,"","A",""
"18LISO60","PHOSPHORUS, DISSOLVED (AS P)",2018-09-11,"7723-14-0","D",0.0085,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LISO60","PHOSPHORUS, TOTAL (AS P)",2018-09-11,"7723-14-0","T",0.0643,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LISO60","TOTAL ORGANIC CARBON",2018-09-11,"TOC","T",13.4,"mg/l",0.2,"mg/l",4,"","A",""
"18LISO62","ALKALINITY, TOTAL (AS CaCO3)",2018-09-11,"ALK","T",2,"mg/l",1,"mg/l",2,"","A",""
"18LISO62","Chlorophyll A",2018-09-11,"479-61-8","T",7.72,"ug/l",NA,"ug/l",0.64,"","A",""
"18LISO62","Color, True",2018-09-11,"COLOR","T",75,"color unit",NA,"color unit",5,"","A",""
"18LISO62","Nitrate+Nitrite as Nitrogen",2018-09-11,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18LISO62","Nitrogen, ammonia (As N)",2018-09-11,"7664-41-7","T",0.0057,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LISO62","NITROGEN, KJELDAHL, TOTAL",2018-09-11,"KN","T",0.53,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LISO62","pH of Color Analysis",2018-09-11,"PHCOLOR","T",6.21,"pH units",NA,"pH units",NA,"","A",""
"18LISO62","PHOSPHORUS, DISSOLVED (AS P)",2018-09-11,"7723-14-0","D",0.0144,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LISO62","PHOSPHORUS, TOTAL (AS P)",2018-09-11,"7723-14-0","T",0.0273,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LISO62","TOTAL ORGANIC CARBON",2018-09-11,"TOC","T",7.7,"mg/l",0.09,"mg/l",2,"","A",""
"18lLIS027","ALKALINITY, TOTAL (AS CaCO3)",2018-08-08,"ALK","T",30,"mg/l",1,"mg/l",2,"","A",""
"18lLIS027","Chlorophyll A",2018-08-08,"479-61-8","T",6.16,"ug/l",NA,"ug/l",0.64,"","A",""
"18lLIS027","Color, True",2018-08-08,"COLOR","T",26,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18lLIS027","Nitrate+Nitrite as Nitrogen",2018-08-08,"NO3NO2N","T",2.76,"mg/l",0.004,"mg/l",0.01,"","R","Precision error"
"18lLIS027","Nitrogen, ammonia (As N)",2018-08-08,"7664-41-7","T",0.0624,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18lLIS027","NITROGEN, KJELDAHL, TOTAL",2018-08-08,"KN","T",0.42,"mg/l",0.08,"mg/l",0.1,"","T",""
"18lLIS027","pH of Color Analysis",2018-08-08,"PHCOLOR","T",7.16,"pH units",NA,"pH units",NA,"","A",""
"18lLIS027","PHOSPHORUS, TOTAL (AS P)",2018-08-08,"7723-14-0","T",0.0287,"mg/l",0.002,"mg/l",0.005,"","A",""
"18lLIS027","TOTAL ORGANIC CARBON",2018-08-08,"TOC","T",2,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"18PKTP01 ALK","ALKALINITY, TOTAL (AS CaCO3)",2018-06-06,"ALK","TRUE",68.4,"mg/l",1,"mg/l",2,"","A",""
"18PKTP01","Nitrate+Nitrite as Nitrogen",2018-06-06,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18PKTP01","PHOSPHORUS, TOTAL (AS P)",2018-06-06,"7723-14-0","TRUE",0.032,"mg/l",0.002,"mg/l",0.005,"","R","Equipment Blank error"
"18PKTP02 ALK","ALKALINITY, TOTAL (AS CaCO3)",2018-06-06,"ALK","TRUE",120,"mg/l",1,"mg/l",2,"","A",""
"18PKTP02","Nitrate+Nitrite as Nitrogen",2018-06-06,"NO3NO2N","TRUE",0.013,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error"
"18PKTP02","PHOSPHORUS, TOTAL (AS P)",2018-06-06,"7723-14-0","TRUE",0.51,"mg/l",0.04,"mg/l",0.1,"","A",""
"18PKTP03","ALKALINITY, TOTAL (AS CaCO3)",2018-07-12,"ALK","TRUE",73.6,"mg/l",1,"mg/l",2,"","A",""
"18PKTP03","Nitrate+Nitrite as Nitrogen",2018-07-12,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18PKTP03","Nitrogen, ammonia (As N)",2018-07-12,"7664-41-7","TRUE",0.0105,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTP03","NITROGEN, KJELDAHL, TOTAL",2018-07-12,"KN","TRUE",0.8,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18PKTP03","PHOSPHORUS, TOTAL (AS P)",2018-07-12,"7723-14-0","TRUE",0.0128,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTP05","Nitrate+Nitrite as Nitrogen",2018-06-06,"NO3NO2N","TRUE",0.0412,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error"
"18PKTP05","PHOSPHORUS, TOTAL (AS P)",2018-06-06,"7723-14-0","TRUE",0.126,"mg/l",0.004,"mg/l",0.01,"","J","estimated value due to Equipment Blank error"
"18PKTP06","ALKALINITY, TOTAL (AS CaCO3)",2018-07-12,"ALK","TRUE",74.4,"mg/l",1,"mg/l",2,"","A",""
"18PKTP06DD","Nitrate+Nitrite as Nitrogen",2018-07-12,"NO3NO2N","TRUE",0.0135,"mg/l",7e-04,"mg/l",0.002,"","R","Precision error"
"18PKTP06DD","Nitrogen, ammonia (As N)",2018-07-12,"7664-41-7","TRUE",2.52,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTP06DD","NITROGEN, KJELDAHL, TOTAL",2018-07-12,"KN","TRUE",3.33,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP06DD","PHOSPHORUS, TOTAL (AS P)",2018-07-12,"7723-14-0","TRUE",0.495,"mg/l",0.02,"mg/l",0.05,"","A",""
"18PKTP06DS","Nitrate+Nitrite as Nitrogen",2018-07-12,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18PKTP06DS","Nitrogen, ammonia (As N)",2018-07-12,"7664-41-7","TRUE",0.0112,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTP06DS","NITROGEN, KJELDAHL, TOTAL",2018-07-12,"KN","TRUE",0.76,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18PKTP06DS","PHOSPHORUS, TOTAL (AS P)",2018-07-12,"7723-14-0","TRUE",0.0098,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTP07-AK","ALKALINITY, TOTAL (AS CaCO3)",2018-06-21,"ALK","TRUE",84.8,"mg/l",1,"mg/l",2,"","A",""
"18PKTP07-TN","Nitrate+Nitrite as Nitrogen",2018-06-21,"NO3NO2N","TRUE",0.0111,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error"
"18PKTP07-TN","PHOSPHORUS, TOTAL (AS P)",2018-06-21,"7723-14-0","TRUE",0.56,"mg/l",0.02,"mg/l",0.05,"","A",""
"18PKTP08-D","PHOSPHORUS, TOTAL (AS P)",2018-07-19,"7723-14-0","TRUE",0.084,"mg/l",0.004,"mg/l",0.01,"","A",""
"18PKTP08-S","PHOSPHORUS, TOTAL (AS P)",2018-07-19,"7723-14-0","TRUE",0.0123,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTP09-FWD","ALKALINITY, TOTAL (AS CaCO3)",2018-07-27,"ALK","TRUE",67.2,"mg/l",1,"mg/l",2,"","A",""
"18PKTP09-FWD","Nitrate+Nitrite as Nitrogen",2018-07-27,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18PKTP09-FWD","Nitrogen, ammonia (As N)",2018-07-27,"7664-41-7","TRUE",0.0066,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
"18PKTP09-FWD","NITROGEN, KJELDAHL, TOTAL",2018-07-27,"KN","TRUE",1.06,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP09-FWD","PHOSPHORUS, TOTAL (AS P)",2018-07-27,"7723-14-0","TRUE",0.0216,"mg/l",0.002,"mg/l",0.005,"","R","Precision error"
"18PKTP10-AK","ALKALINITY, TOTAL (AS CaCO3)",2018-06-21,"ALK","TRUE",119,"mg/l",1,"mg/l",2,"","A",""
"18PKTP10-TN","Nitrate+Nitrite as Nitrogen",2018-06-21,"NO3NO2N","TRUE",0.165,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error"
"18PKTP10-TN","PHOSPHORUS, TOTAL (AS P)",2018-06-21,"7723-14-0","TRUE",0.159,"mg/l",0.01,"mg/l",0.025,"","A",""
"18PKTP11-D","ALKALINITY, TOTAL (AS CaCO3)",2018-07-27,"ALK","TRUE",68,"mg/l",1,"mg/l",2,"","A",""
"18PKTP11-DD","Nitrate+Nitrite as Nitrogen",2018-07-27,"NO3NO2N","TRUE",0.0053,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error"
"18PKTP11-DD","Nitrogen, ammonia (As N)",2018-07-27,"7664-41-7","TRUE",2.96,"mg/l",0.008,"mg/l",0.05,"","R","Precision error"
"18PKTP11-DD","NITROGEN, KJELDAHL, TOTAL",2018-07-27,"KN","TRUE",4.25,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP11-DD","PHOSPHORUS, TOTAL (AS P)",2018-07-27,"7723-14-0","TRUE",0.709,"mg/l",0.02,"mg/l",0.05,"","R","Precision error"
"18PKTP11-DS","Nitrate+Nitrite as Nitrogen",2018-07-27,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18PKTP11-DS","Nitrogen, ammonia (As N)",2018-07-27,"7664-41-7","TRUE",0.0076,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
"18PKTP11-DS","NITROGEN, KJELDAHL, TOTAL",2018-07-27,"KN","TRUE",0.81,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP11-DS","PHOSPHORUS, TOTAL (AS P)",2018-07-27,"7723-14-0","TRUE",0.0169,"mg/l",0.002,"mg/l",0.005,"","R","Precision error"
"18PKTP14","ALKALINITY, TOTAL (AS CaCO3)",2018-08-07,"ALK","TRUE",56,"mg/l",1,"mg/l",2,"","R","Holding Time error"
"18PKTP14","Nitrate+Nitrite as Nitrogen",2018-08-07,"NO3NO2N","TRUE",0.0049,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error ; Precision error"
"18PKTP14","Nitrogen, ammonia (As N)",2018-08-07,"7664-41-7","TRUE",0.0072,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTP14","NITROGEN, KJELDAHL, TOTAL",2018-08-07,"KN","TRUE",0.76,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP14","PHOSPHORUS, TOTAL (AS P)",2018-08-07,"7723-14-0","TRUE",0.0131,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTP15","ALKALINITY, TOTAL (AS CaCO3)",2018-08-07,"ALK","TRUE",64.8,"mg/l",1,"mg/l",2,"","R","Holding Time error"
"18PKTP15D","Nitrate+Nitrite as Nitrogen",2018-08-07,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18PKTP15D","Nitrogen, ammonia (As N)",2018-08-07,"7664-41-7","TRUE",0.0724,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTP15D","NITROGEN, KJELDAHL, TOTAL",2018-08-07,"KN","TRUE",0.9,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP15D","PHOSPHORUS, TOTAL (AS P)",2018-08-07,"7723-14-0","TRUE",0.0242,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTP15S","Nitrate+Nitrite as Nitrogen",2018-08-07,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18PKTP15S","Nitrogen, ammonia (As N)",2018-08-07,"7664-41-7","TRUE",0.0141,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTP15S","NITROGEN, KJELDAHL, TOTAL",2018-08-07,"KN","TRUE",0.63,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP15S","PHOSPHORUS, TOTAL (AS P)",2018-08-07,"7723-14-0","TRUE",0.0132,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTP20","ALKALINITY, TOTAL (AS CaCO3)",2018-09-20,"ALK","TRUE",69.2,"mg/l",1,"mg/l",2,"","A",""
"18PKTP20","Nitrate+Nitrite as Nitrogen",2018-09-20,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18PKTP20","Nitrogen, ammonia (As N)",2018-09-20,"7664-41-7","TRUE",0.0217,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTP20","NITROGEN, KJELDAHL, TOTAL",2018-09-20,"KN","TRUE",0.95,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP20","PHOSPHORUS, TOTAL (AS P)",2018-09-20,"7723-14-0","TRUE",0.0249,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTP21","ALKALINITY, TOTAL (AS CaCO3)",2018-09-20,"ALK","TRUE",68.4,"mg/l",1,"mg/l",2,"","A",""
"18PKTP215","Nitrate+Nitrite as Nitrogen",2018-09-20,"NO3NO2N","TRUE",0.0036,"mg/l",7e-04,"mg/l",0.002,"","R","Precision error"
"18PKTP215","Nitrogen, ammonia (As N)",2018-09-20,"7664-41-7","TRUE",5.23,"mg/l",0.008,"mg/l",0.05,"","A",""
"18PKTP215","NITROGEN, KJELDAHL, TOTAL",2018-09-20,"KN","TRUE",6.91,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP215","PHOSPHORUS, TOTAL (AS P)",2018-09-20,"7723-14-0","TRUE",1.35,"mg/l",0.1,"mg/l",0.25,"","A",""
"18PKTP21D","Nitrate+Nitrite as Nitrogen",2018-09-20,"NO3NO2N","TRUE",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18PKTP21D","Nitrogen, ammonia (As N)",2018-09-20,"7664-41-7","TRUE",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"18PKTP21D","NITROGEN, KJELDAHL, TOTAL",2018-09-20,"KN","TRUE",0.86,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTP21D","PHOSPHORUS, TOTAL (AS P)",2018-09-20,"7723-14-0","TRUE",0.0228,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTPBL","PHOSPHORUS, TOTAL (AS P)",2018-08-14,"7723-14-0","TRUE",0.115,"mg/l",0.004,"mg/l",0.01,"","A",""
"18PKTPDL1","PHOSPHORUS, TOTAL (AS P)",2018-06-14,"7723-14-0","TRUE",0.215,"mg/l",0.01,"mg/l",0.025,"","A",""
"18PKTPDL2","PHOSPHORUS, TOTAL (AS P)",2018-06-14,"7723-14-0","TRUE",0.0379,"mg/l",0.002,"mg/l",0.005,"","R","Equipment Blank error"
"18PKTPDL3","PHOSPHORUS, TOTAL (AS P)",2018-06-14,"7723-14-0","TRUE",0.0377,"mg/l",0.002,"mg/l",0.005,"","R","Equipment Blank error"
"18PKTPO4-AK","ALKALINITY, TOTAL (AS CaCO3)",2018-06-21,"ALK","TRUE",68.8,"mg/l",1,"mg/l",2,"","A",""
"18PKTPO4-TN","Nitrate+Nitrite as Nitrogen",2018-06-21,"NO3NO2N","TRUE",0.0149,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error"
"18PKTPO4-TN","PHOSPHORUS, TOTAL (AS P)",2018-06-21,"7723-14-0","TRUE",0.0204,"mg/l",0.002,"mg/l",0.005,"","R","Equipment Blank error"
"18PKTPP11","PHOSPHORUS, TOTAL (AS P)",2018-09-18,"7723-14-0","TRUE",0.133,"mg/l",0.01,"mg/l",0.025,"","A",""
"18PKTPP12","PHOSPHORUS, TOTAL (AS P)",2018-09-18,"7723-14-0","TRUE",0.0851,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTPP15","PHOSPHORUS, TOTAL (AS P)",2018-09-18,"7723-14-0","TRUE",0.231,"mg/l",0.02,"mg/l",0.05,"","A",""
"18PKTPP16","PHOSPHORUS, TOTAL (AS P)",2018-09-18,"7723-14-0","TRUE",0.169,"mg/l",0.02,"mg/l",0.05,"","A",""
"18PKTPP78","PHOSPHORUS, TOTAL (AS P)",2018-09-18,"7723-14-0","TRUE",0.234,"mg/l",0.02,"mg/l",0.05,"","A",""
"18PKTPPMP","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","TRUE",0.0179,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTPRPDEEP","Nitrate+Nitrite as Nitrogen",2018-07-05,"NO3NO2N","TRUE",0.01,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error ; Precision error"
"18PKTPRPDEEP","Nitrogen, ammonia (As N)",2018-07-05,"7664-41-7","TRUE",0.0191,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18PKTPRPDEEP","NITROGEN, KJELDAHL, TOTAL",2018-07-05,"KN","TRUE",1.58,"mg/l",0.08,"mg/l",0.1,"","A",""
"18PKTPRPDEEP","PHOSPHORUS, TOTAL (AS P)",2018-07-05,"7723-14-0","TRUE",0.0481,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTPRPSURF","Nitrate+Nitrite as Nitrogen",2018-07-05,"NO3NO2N","TRUE",0.0024,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error ; Precision error"
"18PKTPRPSURF","Nitrogen, ammonia (As N)",2018-07-05,"7664-41-7","TRUE",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"18PKTPRPSURF","NITROGEN, KJELDAHL, TOTAL",2018-07-05,"KN","TRUE",0.37,"mg/l",0.08,"mg/l",0.1,"","R","Equipment Blank error"
"18PKTPRPSURF","PHOSPHORUS, TOTAL (AS P)",2018-07-05,"7723-14-0","TRUE",0.0143,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTPSOUTHARD","PHOSPHORUS, TOTAL (AS P)",2018-08-16,"7723-14-0","TRUE",0.0304,"mg/l",0.002,"mg/l",0.005,"","A",""
"18PKTPTP2","PHOSPHORUS, TOTAL (AS P)",2018-08-09,"7723-14-0","TRUE",0.0753,"mg/l",0.002,"mg/l",0.005,"","A",""
"18SRB001","ALKALINITY, TOTAL (AS CaCO3)",2018-07-30,"ALK","T",17.6,"mg/l",1,"mg/l",2,"","A",""
"18SRB001","Chlorophyll A",2018-07-30,"479-61-8","T",1.53,"ug/l",NA,"ug/l",0.11,"","A",""
"18SRB001","Color, True",2018-07-30,"COLOR","T",15,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18SRB001","Nitrate+Nitrite as Nitrogen",2018-07-30,"NO3NO2N","T",0.0038,"mg/l",7e-04,"mg/l",0.002,"","R","Equipment Blank error"
"18SRB001","Nitrogen, ammonia (As N)",2018-07-30,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18SRB001","NITROGEN, KJELDAHL, TOTAL",2018-07-30,"KN","T",0.23,"mg/l",0.08,"mg/l",0.1,"","A",""
"18SRB001","pH of Color Analysis",2018-07-30,"PHCOLOR","T",7.53,"pH units",NA,"pH units",NA,"","A",""
"18SRB001","PHOSPHORUS, DISSOLVED (AS P)",2018-07-30,"7723-14-0","D",NA,"mg/l",0.002,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"18SRB001","PHOSPHORUS, TOTAL (AS P)",2018-07-30,"7723-14-0","T",NA,"mg/l",0.002,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18SRB001","TOTAL ORGANIC CARBON",2018-07-30,"TOC","T",2.3,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"18SRB002","Color, True",2018-07-30,"COLOR","T",38,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18SRB002","Nitrate+Nitrite as Nitrogen",2018-07-30,"NO3NO2N","T",0.0569,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18SRB002","Nitrogen, ammonia (As N)",2018-07-30,"7664-41-7","T",0.0485,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
